7,3,1,4,4,4,1,4,2,1,2,2,1,82.35
7,1,5,4,3,3,1,3,2,1,1,2,1,94.12
6,1,1,4,3,2,1,2,1,1,2,2,1,55.56
6,1,5,2,2,2,2,2,1,1,1,1,1,66.67
6,1,5,4,2,2,1,2,1,1,1,1,1,73.33
5,4,6,4,4,4,1,4,2,1,1,1,1,82.35
1,3,4,4,2,3,1,2,1,1,1,1,1,44.44
7,3,4,4,4,3,1,4,2,1,2,2,1,84.21
7,3,4,4,3,3,1,3,1,1,2,2,1,90
1,3,6,4,3,2,1,2,1,1,1,2,1,88.24
4,2,6,1,4,4,1,3,1,1,1,1,1,86.67
3,1,9,4,4,3,1,2,1,1,2,1,1,58.82
1,3,1,4,2,3,1,2,1,1,1,1,1,68.42
1,3,6,4,3,3,1,3,2,2,1,2,1,94.12
5,4,8,4,4,4,1,4,2,2,1,2,1,93.33
7,3,8,4,2,4,1,3,2,1,1,2,1,100
6,1,3,4,3,2,1,2,1,1,1,1,1,78.57
5,4,8,4,3,4,1,3,2,1,1,2,2,100
6,2,1,4,3,2,1,2,1,1,1,1,1,66.67
3,1,8,4,2,2,2,2,1,1,1,1,1,71.43
5,4,2,4,2,2,1,3,2,1,1,1,1,100
7,3,4,4,2,3,1,3,2,1,1,2,1,82.35
1,3,4,4,2,3,1,2,1,1,1,1,1,100
5,4,8,4,3,3,1,2,2,1,1,2,1,100
5,4,9,4,4,4,1,4,2,2,2,2,1,76.47
6,1,5,4,3,3,1,3,1,1,1,1,1,72.22
4,2,8,1,2,3,1,2,1,1,1,1,1,87.5
3,1,1,4,3,3,1,3,1,1,1,1,1,57.89
7,3,2,4,2,3,1,2,2,1,2,2,1,81.25
4,2,1,1,3,3,1,3,1,1,1,1,1,81.25
5,4,5,4,3,2,1,2,2,2,1,2,1,58.82
7,1,1,4,2,3,1,2,1,1,1,2,1,58.82
5,4,8,2,3,4,1,2,2,1,1,1,1,100
6,1,8,2,2,4,1,2,1,1,1,1,1,88.24
4,2,8,1,3,2,2,3,2,1,1,1,1,94.12
4,3,4,1,3,3,1,3,1,1,1,1,1,50
1,3,1,4,2,2,1,2,1,1,1,1,1,100
7,3,1,4,2,2,1,3,1,1,2,1,1,33.33
7,3,1,4,4,4,1,4,2,1,1,2,1,100
1,3,6,4,4,3,1,3,2,2,1,2,1,88.89
1,3,1,4,3,2,1,3,1,1,1,1,1,93.75
3,1,4,3,2,2,1,3,1,1,1,2,1,80
7,3,4,4,4,3,1,3,1,1,1,2,1,76.47
4,2,2,1,4,4,1,4,2,1,1,1,1,80
4,2,8,1,3,4,1,2,1,1,1,1,1,82.35
4,2,4,1,2,3,1,3,1,1,1,2,1,68.42
4,2,8,1,3,3,1,3,1,1,1,1,1,88.24
6,1,5,4,3,3,1,3,1,1,1,1,1,57.14
7,3,1,4,2,2,1,2,1,1,1,1,1,33.33
7,3,4,4,3,3,1,3,1,1,2,2,1,78.57
4,2,1,1,4,2,2,2,1,1,1,1,1,57.14
1,3,1,4,2,2,1,2,1,1,1,1,1,75
5,4,5,4,3,2,1,4,2,1,1,2,1,94.74
5,4,2,4,4,3,1,3,2,1,1,2,2,75
5,4,10,4,3,4,1,4,1,1,1,2,1,100
5,4,1,4,4,3,1,4,2,2,2,2,1,94.12
6,1,1,4,2,2,2,2,1,1,1,1,1,86.67
1,3,2,2,4,3,1,2,2,1,2,1,1,100
6,2,11,4,2,2,1,2,1,1,1,1,1,58.82
5,4,1,4,2,3,1,3,2,2,2,2,1,94.44
6,1,1,4,2,2,1,2,1,1,1,1,1,72.22
5,4,5,4,3,2,1,2,2,1,1,2,1,100
6,1,1,4,2,2,1,2,1,1,1,1,1,66.67
7,3,3,4,3,3,1,3,1,1,2,2,1,66.67
4,2,6,1,4,4,1,3,1,1,1,1,1,63.16
4,2,8,1,3,3,1,3,2,1,1,1,1,86.67
1,3,1,4,3,3,1,2,1,1,1,1,1,77.78
7,3,5,4,3,3,1,2,2,1,1,2,1,75
1,3,1,4,4,3,1,3,1,1,1,1,1,70.59
4,2,7,1,3,4,1,3,1,1,1,1,1,66.67
5,4,5,4,4,4,1,4,2,2,1,1,1,100
5,4,1,4,4,3,1,3,2,1,2,2,1,100
5,4,9,2,4,4,1,4,2,1,2,2,1,94.12
5,4,1,4,4,3,1,4,2,1,1,2,1,100
5,4,1,4,4,3,1,2,2,2,2,2,1,88.24
5,4,6,4,4,3,1,3,1,1,2,1,1,86.67
5,4,10,4,4,3,1,2,1,1,1,1,2,88.24
5,4,6,4,3,3,1,3,1,1,1,2,1,87.5
2,3,1,4,4,3,1,3,2,1,1,2,2,100
5,4,7,4,3,4,1,3,1,1,1,1,1,86.67
4,2,6,1,3,4,1,4,2,1,1,2,1,88.89
5,4,5,4,3,3,1,2,2,1,1,2,1,100
5,4,8,4,2,2,1,3,2,1,1,2,1,94.12
6,1,1,4,3,3,1,3,1,1,2,2,1,94.74
4,2,8,1,2,3,1,2,1,1,1,1,1,100
6,1,1,4,2,2,2,3,1,1,1,1,1,87.5
6,1,1,4,3,2,1,2,1,1,1,1,1,71.43
6,1,1,2,3,2,2,2,1,1,1,1,1,33.33
7,1,9,4,3,3,1,3,1,1,2,1,1,71.43
5,4,5,4,3,4,1,2,2,2,1,2,2,100
6,1,2,4,2,2,1,2,2,1,1,2,1,70
5,4,8,4,3,2,1,3,2,2,1,2,2,92.86
7,3,8,4,2,3,1,4,2,1,1,2,1,93.75
6,1,4,4,2,2,1,2,1,1,2,2,1,31.25
4,2,2,1,4,4,1,2,2,1,1,1,1,86.67
7,3,9,4,3,3,1,4,2,1,1,2,1,93.75
7,1,8,4,2,3,1,3,2,1,1,2,1,89.47
6,1,1,4,3,2,1,3,1,1,1,1,1,88.24
1,1,1,4,2,2,1,3,1,1,1,1,1,57.14
1,3,5,4,3,2,2,3,1,1,1,1,1,93.75
5,4,9,4,4,4,1,4,2,1,2,2,1,93.33
4,2,2,1,4,4,1,2,2,1,1,1,1,77.78
1,3,4,4,2,3,1,2,1,1,1,1,1,100
7,3,1,4,2,3,1,3,1,1,1,1,1,29.41
5,4,2,4,4,4,1,4,2,1,2,2,2,93.75
4,2,8,1,2,3,1,2,1,1,1,1,1,100
6,2,1,2,3,2,1,2,1,1,1,1,1,66.67
1,3,1,4,2,2,1,2,1,1,1,1,1,75
7,3,5,4,3,3,1,2,2,1,1,2,1,81.25
4,2,6,1,3,2,1,3,1,1,1,1,1,76.47
7,3,1,4,3,3,1,3,1,1,2,2,1,60
6,1,6,4,3,2,1,2,1,1,1,1,1,62.5
1,3,4,4,2,3,1,2,1,1,1,1,1,75
7,3,8,4,2,2,1,3,2,1,1,2,1,100
7,3,1,4,3,4,1,4,2,1,2,2,1,93.75
7,3,6,4,4,3,1,4,2,1,1,2,1,83.33
4,2,8,1,2,2,1,2,2,1,1,1,1,100
4,3,4,1,4,4,1,4,1,1,1,1,1,76.47
4,2,8,1,2,2,1,3,1,1,1,1,1,88.24
6,1,1,4,2,2,1,3,1,1,2,2,1,27.78
5,4,1,3,4,4,1,3,2,1,2,2,1,91.67
4,2,7,1,2,2,2,2,2,1,1,2,1,100
3,1,5,4,3,2,1,3,1,1,1,1,1,40
1,3,2,4,2,3,1,2,2,1,1,1,1,93.33
4,2,10,1,2,3,1,2,1,1,1,1,1,93.75
6,1,1,4,3,4,1,3,1,1,1,1,1,68.75
6,1,4,2,2,3,1,3,1,1,1,2,1,50
7,3,1,4,2,2,1,3,1,1,1,1,1,27.78
5,4,5,4,3,4,1,4,2,1,1,2,2,75
7,3,1,4,3,2,1,3,1,1,2,1,1,61.11
3,1,5,4,2,2,1,2,1,1,1,2,1,57.14
4,3,4,1,2,2,2,2,1,1,1,1,1,73.68
4,2,4,1,3,3,1,4,1,1,1,1,1,88.24
3,1,4,4,3,2,1,2,1,1,1,1,1,73.68
7,3,4,4,3,2,1,3,1,1,1,2,1,43.75
3,1,5,3,2,2,1,2,1,1,1,1,1,50
6,1,1,2,2,3,1,2,1,1,1,2,1,77.78
5,4,2,5,4,4,1,4,2,1,2,2,1,88.24
7,3,1,4,2,3,1,2,1,1,1,2,1,82.35
7,3,1,4,2,2,1,2,1,1,1,1,1,75
1,3,1,4,2,2,1,3,1,1,1,1,1,72.22
6,2,8,2,3,3,1,2,1,1,1,1,1,78.95
4,2,7,1,3,4,1,2,1,1,1,1,1,100
5,4,3,1,4,3,1,3,2,2,1,1,1,80
1,3,3,4,3,3,1,2,1,1,1,1,1,77.78
5,4,8,3,3,4,1,3,2,1,1,2,1,100
1,1,1,4,2,3,1,2,1,1,1,1,1,80
7,3,4,4,3,3,1,2,1,1,1,2,1,70.59
4,2,8,1,2,3,1,2,2,1,1,2,1,100
5,4,5,4,3,4,1,2,2,1,1,2,2,100
6,1,5,4,2,2,1,2,1,1,1,1,1,60
6,2,9,2,3,2,2,3,1,1,1,1,1,89.47
6,1,1,4,3,2,1,2,1,1,1,1,1,56.25
5,4,3,1,3,2,2,2,1,1,2,1,2,87.5
7,3,1,4,3,3,1,4,2,2,1,2,1,100
5,4,4,4,3,3,1,3,2,1,1,2,1,95
5,4,3,3,4,2,1,3,2,2,1,2,1,100
1,3,4,4,2,2,1,2,1,1,1,1,1,87.5
7,3,4,4,3,3,1,4,2,1,1,2,1,58.82
5,4,1,1,4,4,1,3,2,1,1,2,1,87.5
6,1,1,4,2,2,1,2,1,1,1,1,1,84.21
5,4,8,3,3,2,1,3,2,2,1,1,1,94.74
4,2,6,1,2,2,2,3,1,1,1,1,1,90
5,4,5,4,3,4,1,4,2,2,1,2,1,100
6,1,2,2,3,3,1,2,2,1,1,2,1,85
1,3,1,4,3,2,1,2,1,1,1,1,1,85.71
3,1,5,4,2,2,2,2,1,1,1,1,1,40
5,4,5,3,4,2,2,4,2,1,1,2,1,93.33
7,3,8,4,2,4,1,4,2,2,1,2,1,94.74
3,1,4,4,2,3,1,2,1,1,1,2,1,78.57
4,2,6,1,3,2,2,2,1,1,1,1,1,94.44
4,2,4,1,2,2,2,2,1,1,1,1,1,88.89
7,3,4,4,3,3,1,3,1,1,1,2,1,47.06
4,2,2,4,4,3,1,4,2,1,1,1,1,73.33
5,4,5,3,3,4,1,3,2,2,2,2,1,94.74
6,1,3,4,3,2,1,2,1,1,1,1,1,57.14
4,2,4,1,4,4,1,3,1,1,1,1,1,47.06
6,1,4,4,2,3,1,3,1,1,1,1,1,82.35
5,4,2,1,4,3,1,3,2,1,2,1,1,100
4,2,4,1,2,3,1,3,1,1,1,1,1,75
6,1,5,4,2,2,1,3,1,1,1,1,1,43.75
1,3,6,4,4,2,1,3,1,1,1,1,1,100
4,2,11,1,3,3,1,2,1,1,1,1,1,78.95
7,1,2,4,3,3,1,2,2,1,1,2,1,84.62
4,3,5,1,3,2,1,3,1,1,1,1,1,76.47
6,1,9,4,3,4,1,2,1,1,1,2,1,83.33
6,1,1,4,2,3,1,2,1,1,1,1,1,70.59
5,4,8,4,4,4,1,4,2,2,1,1,1,88.89
4,2,5,1,2,2,2,2,1,1,1,1,1,72.22
4,2,4,1,3,4,1,4,1,1,1,1,1,61.11
4,2,8,1,4,4,1,2,1,1,1,1,1,88.24
3,1,5,2,2,2,1,2,1,1,1,1,1,86.67
7,3,4,4,3,4,1,3,2,2,1,2,1,100
5,4,3,4,3,3,1,3,2,2,2,2,1,94.12
6,1,6,4,3,2,1,2,1,1,1,1,1,29.41
6,1,1,4,2,2,1,2,1,1,1,1,1,64.29
6,1,1,4,2,2,1,2,1,1,1,1,1,64.71
7,3,9,4,3,4,1,3,1,1,2,1,1,87.5
6,1,1,4,2,2,2,2,1,1,1,1,1,64.71
5,4,8,4,4,4,1,4,2,2,1,1,1,76.47
5,4,7,2,2,4,1,2,1,1,1,1,2,100
4,2,2,1,2,3,1,3,2,1,1,1,1,82.35
4,2,1,1,3,4,1,3,2,2,1,2,1,94.74
4,2,10,1,3,3,1,2,1,1,1,1,1,91.67
6,1,5,4,3,2,1,2,1,1,2,1,1,66.67
1,3,4,4,2,3,1,3,1,1,1,1,1,75
7,3,1,4,2,3,1,3,1,1,1,2,1,40
1,1,1,4,2,2,1,2,1,1,1,1,1,88.89
6,1,4,4,3,4,1,2,1,1,1,1,1,78.57
1,1,1,4,2,2,1,2,1,1,1,1,1,75
1,3,2,4,3,3,1,4,2,1,1,1,1,90
7,3,2,4,2,3,1,3,2,1,1,2,1,100
4,2,8,1,3,3,1,2,1,1,1,1,1,70.59
4,2,8,1,2,4,1,2,1,1,1,1,1,100
4,2,7,1,2,2,2,2,1,1,1,1,1,85.71
5,4,6,4,4,4,1,4,2,2,2,2,1,87.5
5,4,2,4,2,3,1,2,2,1,2,1,1,89.47
7,3,4,4,2,3,1,2,1,1,1,2,1,88.89
4,2,6,1,2,2,2,2,1,1,1,1,1,63.16
4,2,2,1,4,4,1,2,2,1,1,1,1,93.75
6,1,9,4,2,3,1,2,1,1,2,2,1,58.82
1,3,1,4,3,4,1,2,1,1,1,1,1,81.82
7,3,1,4,3,3,1,3,1,1,2,2,1,82.35
3,1,4,4,3,3,1,4,1,1,2,2,1,57.89
3,1,5,2,2,2,1,2,1,1,1,1,1,35.29
5,4,8,4,3,4,1,4,2,2,2,2,2,81.25
5,4,3,4,4,2,1,3,2,1,2,1,1,93.75
4,2,6,1,2,3,1,3,1,1,1,1,1,94.44
5,4,7,1,4,3,1,3,2,1,1,2,1,94.74
5,4,9,4,4,2,1,2,2,2,2,2,1,93.33
1,1,2,4,3,3,1,3,2,1,1,1,1,95
1,3,1,4,2,2,1,2,1,1,1,1,1,94.12
6,1,5,4,2,2,2,2,1,1,1,1,1,87.5
6,1,4,2,2,3,1,2,1,1,1,2,1,82.35
7,3,3,4,3,3,1,2,1,1,2,1,1,88.24
5,4,5,4,3,4,1,3,2,2,1,2,1,100
6,1,1,4,4,2,2,3,1,1,1,1,1,92.31
5,4,8,4,4,4,1,4,2,2,1,1,1,100
1,3,6,4,4,2,1,2,1,1,1,1,1,87.5
2,3,7,1,2,2,1,2,1,1,2,2,1,75
1,3,1,4,2,2,1,2,1,1,1,1,1,75
5,4,7,4,2,4,1,3,1,1,1,1,2,88.89
6,2,1,4,4,3,1,3,1,1,2,2,1,100
4,2,6,1,2,3,1,3,1,1,1,1,1,70.59
5,4,7,4,3,4,1,4,2,2,1,1,1,100
6,1,3,4,2,2,1,2,1,1,1,1,1,60
3,2,1,4,4,4,1,3,1,1,2,2,1,37.5
7,1,4,4,3,2,1,3,1,1,1,2,1,52.63
1,3,2,4,2,3,1,2,2,1,1,1,1,94.12
1,3,4,4,2,2,1,2,1,1,1,1,1,64.71
6,1,3,4,3,2,1,2,1,1,1,1,1,76.92
4,3,3,1,4,4,1,4,1,1,1,1,1,81.25
3,2,1,4,4,3,1,3,1,1,2,1,1,68.75
4,3,4,1,3,4,1,3,1,1,1,1,1,60
6,1,9,2,2,3,1,2,1,1,2,2,1,28.57
7,3,4,4,3,3,1,3,2,1,1,2,1,94.12
6,1,5,4,3,2,1,2,1,1,1,1,1,60
5,4,8,4,4,4,1,4,2,2,1,1,2,100
4,2,8,1,2,4,1,4,1,1,1,1,1,93.75
5,4,5,4,4,3,1,4,2,2,1,2,1,94.44
4,3,4,1,3,3,1,3,1,1,1,1,1,80
6,1,4,4,3,2,1,2,1,1,1,1,1,80
3,1,9,3,2,4,1,2,1,1,2,1,1,70.59
5,4,5,3,3,3,1,3,2,1,1,2,1,95
5,4,8,4,4,4,1,4,1,1,1,1,2,85
7,3,4,4,3,3,1,3,1,1,2,2,1,62.5
1,1,1,4,3,2,1,2,1,1,1,1,1,88.24
5,4,8,4,3,3,1,3,2,1,1,2,1,100
7,3,1,4,2,3,1,2,1,1,2,2,1,87.5
5,4,5,4,3,3,1,4,2,2,1,2,1,100
6,1,5,4,3,2,1,2,1,1,1,1,1,61.11
4,2,8,1,3,4,1,3,2,1,1,1,1,93.75
6,1,5,1,2,2,2,2,1,1,1,1,1,86.67
1,3,5,4,2,2,1,2,1,1,1,1,1,33.33
5,4,5,4,4,4,1,3,2,2,1,2,1,100
5,4,5,4,3,3,1,4,2,2,1,2,1,63.16
3,1,4,4,2,3,1,3,1,1,1,2,1,31.25
7,3,1,4,3,3,1,3,1,1,2,2,1,92.31
5,4,2,4,2,3,1,2,2,1,1,1,1,78.95
5,4,5,3,4,3,1,3,2,1,1,2,1,80
5,4,9,3,4,4,1,3,1,1,2,1,1,100
5,4,8,4,4,3,1,3,2,2,1,2,1,92.86
4,2,4,1,4,4,1,3,1,1,1,1,1,60
5,4,4,4,3,3,1,2,2,1,1,2,1,89.47
6,1,4,4,2,2,1,2,1,1,1,1,1,64.71
4,2,4,1,2,2,2,3,1,1,1,1,1,78.95
6,1,2,4,2,3,1,2,2,1,1,2,1,81.25
1,3,2,4,4,4,1,4,2,1,1,1,1,100
4,2,6,1,3,3,1,2,1,1,1,1,1,100
